split,setting,seed_count,prompt_count,template_count,per_mean,per_std,per_ci95,ac_mean,ac_std,ac_ci95,tsr_mean,tsr_std,tsr_ci95,notes
dev,Enterprise staged redaction,5,64,8,8.3546,0.1698,0.1489,0.9170,0.0014,0.0012,0.8956,0.0016,0.0014,Split-specific CPPB held-out reconstruction from bundled prompt-level multi-seed logs.
dev,Generic de-identification,5,64,8,12.7098,0.2083,0.1826,0.7276,0.0020,0.0018,0.7071,0.0021,0.0018,Split-specific CPPB held-out reconstruction from bundled prompt-level multi-seed logs.
dev,NER-only masking,5,64,8,48.9992,0.1790,0.1569,0.9081,0.0018,0.0016,0.8875,0.0019,0.0017,Split-specific CPPB held-out reconstruction from bundled prompt-level multi-seed logs.
dev,No protection,5,64,8,99.9663,0.0542,0.0475,0.9974,0.0018,0.0016,0.9971,0.0018,0.0016,Split-specific CPPB held-out reconstruction from bundled prompt-level multi-seed logs.
dev,Proposed (semantic abstraction),5,64,8,14.8697,0.1440,0.1262,0.8784,0.0013,0.0011,0.8577,0.0016,0.0014,Split-specific CPPB held-out reconstruction from bundled prompt-level multi-seed logs.
dev,Proposed (utility-constrained),5,64,8,9.4659,0.1248,0.1094,0.9377,0.0017,0.0015,0.9168,0.0016,0.0014,Split-specific CPPB held-out reconstruction from bundled prompt-level multi-seed logs.
dev,Regex-only,5,64,8,61.6368,0.3091,0.2710,0.9677,0.0034,0.0030,0.9568,0.0032,0.0028,Split-specific CPPB held-out reconstruction from bundled prompt-level multi-seed logs.
test,Enterprise staged redaction,5,64,8,8.3346,0.1685,0.1477,0.9173,0.0014,0.0012,0.8960,0.0016,0.0014,Split-specific CPPB held-out reconstruction from bundled prompt-level multi-seed logs.
test,Generic de-identification,5,64,8,12.7354,0.2165,0.1898,0.7273,0.0021,0.0018,0.7069,0.0021,0.0019,Split-specific CPPB held-out reconstruction from bundled prompt-level multi-seed logs.
test,NER-only masking,5,64,8,48.9802,0.1746,0.1531,0.9083,0.0018,0.0016,0.8877,0.0019,0.0017,Split-specific CPPB held-out reconstruction from bundled prompt-level multi-seed logs.
test,No protection,5,64,8,99.9654,0.0610,0.0535,0.9976,0.0018,0.0016,0.9972,0.0018,0.0016,Split-specific CPPB held-out reconstruction from bundled prompt-level multi-seed logs.
test,Proposed (semantic abstraction),5,64,8,14.8814,0.1449,0.1270,0.8783,0.0013,0.0012,0.8577,0.0016,0.0014,Split-specific CPPB held-out reconstruction from bundled prompt-level multi-seed logs.
test,Proposed (utility-constrained),5,64,8,9.4697,0.1287,0.1128,0.9376,0.0016,0.0014,0.9167,0.0015,0.0013,Split-specific CPPB held-out reconstruction from bundled prompt-level multi-seed logs.
test,Regex-only,5,64,8,61.6472,0.3155,0.2766,0.9677,0.0033,0.0029,0.9568,0.0032,0.0028,Split-specific CPPB held-out reconstruction from bundled prompt-level multi-seed logs.
train,Enterprise staged redaction,5,128,16,8.3569,0.1696,0.1487,0.9170,0.0014,0.0012,0.8956,0.0016,0.0014,Split-specific CPPB held-out reconstruction from bundled prompt-level multi-seed logs.
train,Generic de-identification,5,128,16,12.7081,0.2143,0.1879,0.7275,0.0021,0.0018,0.7071,0.0021,0.0018,Split-specific CPPB held-out reconstruction from bundled prompt-level multi-seed logs.
train,NER-only masking,5,128,16,48.9972,0.1768,0.1550,0.9081,0.0018,0.0016,0.8875,0.0019,0.0017,Split-specific CPPB held-out reconstruction from bundled prompt-level multi-seed logs.
train,No protection,5,128,16,99.9616,0.0599,0.0525,0.9974,0.0018,0.0015,0.9970,0.0018,0.0015,Split-specific CPPB held-out reconstruction from bundled prompt-level multi-seed logs.
train,Proposed (semantic abstraction),5,128,16,14.8649,0.1445,0.1266,0.8784,0.0013,0.0011,0.8578,0.0015,0.0013,Split-specific CPPB held-out reconstruction from bundled prompt-level multi-seed logs.
train,Proposed (utility-constrained),5,128,16,9.4610,0.1256,0.1101,0.9378,0.0016,0.0014,0.9168,0.0016,0.0014,Split-specific CPPB held-out reconstruction from bundled prompt-level multi-seed logs.
train,Regex-only,5,128,16,61.6375,0.3114,0.2730,0.9677,0.0034,0.0030,0.9568,0.0032,0.0028,Split-specific CPPB held-out reconstruction from bundled prompt-level multi-seed logs.
