prompt_id,template_id,method,direct_exposure_score,span_f1_score,ac_score,tsr_score
T32-V3,T32,Presidio (regex-only baseline),0.157429,0.742240,0.898770,0.881179
T32-V4,T32,Presidio (regex-only baseline),0.154271,0.746400,0.901373,0.884358
T32-V5,T32,Presidio (regex-only baseline),0.150234,0.752464,0.906542,0.883586
T32-V6,T32,Presidio (regex-only baseline),0.152370,0.754612,0.903208,0.883668
T32-V7,T32,Presidio (regex-only baseline),0.152705,0.752718,0.906048,0.886973
T32-V8,T32,Presidio (regex-only baseline),0.154408,0.743113,0.904452,0.883779
T01-V1,T01,Presidio (with NER fallback),0.111428,0.823239,0.921028,0.901170
T01-V2,T01,Presidio (with NER fallback),0.111392,0.819250,0.920455,0.899425
T01-V3,T01,Presidio (with NER fallback),0.112243,0.815522,0.921590,0.901561
T01-V4,T01,Presidio (with NER fallback),0.114046,0.811183,0.916313,0.896311
T01-V5,T01,Presidio (with NER fallback),0.111878,0.820072,0.921336,0.898522
T01-V6,T01,Presidio (with NER fallback),0.112896,0.816661,0.922907,0.899941
T01-V7,T01,Presidio (with NER fallback),0.112145,0.821773,0.920845,0.898411
T01-V8,T01,Presidio (with NER fallback),0.115127,0.817364,0.918978,0.897649
T02-V1,T02,Presidio (with NER fallback),0.111392,0.819250,0.920455,0.899425
T02-V2,T02,Presidio (with NER fallback),0.112243,0.815522,0.921590,0.901561
T02-V3,T02,Presidio (with NER fallback),0.111546,0.816183,0.919313,0.899311
T02-V4,T02,Presidio (with NER fallback),0.115378,0.813072,0.917136,0.894322
T02-V5,T02,Presidio (with NER fallback),0.112896,0.816661,0.922907,0.899941
T02-V6,T02,Presidio (with NER fallback),0.112145,0.821773,0.920845,0.898411
T02-V7,T02,Presidio (with NER fallback),0.112627,0.822364,0.921978,0.900649
T02-V8,T02,Presidio (with NER fallback),0.115073,0.813165,0.918191,0.897386
T03-V1,T03,Presidio (with NER fallback),0.112243,0.815522,0.921590,0.901561
T03-V2,T03,Presidio (with NER fallback),0.111546,0.816183,0.919313,0.899311
T03-V3,T03,Presidio (with NER fallback),0.112878,0.818072,0.920136,0.897322
T03-V4,T03,Presidio (with NER fallback),0.116396,0.809661,0.918707,0.895741
T03-V5,T03,Presidio (with NER fallback),0.112145,0.821773,0.920845,0.898411
T03-V6,T03,Presidio (with NER fallback),0.112627,0.822364,0.921978,0.900649
T03-V7,T03,Presidio (with NER fallback),0.112573,0.818165,0.921191,0.900386
T03-V8,T03,Presidio (with NER fallback),0.114056,0.811483,0.914554,0.895145
T04-V1,T04,Presidio (with NER fallback),0.111546,0.816183,0.919313,0.899311
T04-V2,T04,Presidio (with NER fallback),0.112878,0.818072,0.920136,0.897322
T04-V3,T04,Presidio (with NER fallback),0.113896,0.814661,0.921707,0.898741
T04-V4,T04,Presidio (with NER fallback),0.115645,0.814773,0.916645,0.894211
T04-V5,T04,Presidio (with NER fallback),0.112627,0.822364,0.921978,0.900649
T04-V6,T04,Presidio (with NER fallback),0.112573,0.818165,0.921191,0.900386
T04-V7,T04,Presidio (with NER fallback),0.111556,0.816483,0.917554,0.898145
T04-V8,T04,Presidio (with NER fallback),0.115683,0.814823,0.913841,0.895011
T05-V1,T05,Presidio (with NER fallback),0.112878,0.818072,0.920136,0.897322
T05-V2,T05,Presidio (with NER fallback),0.113896,0.814661,0.921707,0.898741
T05-V3,T05,Presidio (with NER fallback),0.113145,0.819773,0.919645,0.897211
T05-V4,T05,Presidio (with NER fallback),0.116127,0.815364,0.917778,0.896449
T05-V5,T05,Presidio (with NER fallback),0.112573,0.818165,0.921191,0.900386
T05-V6,T05,Presidio (with NER fallback),0.111556,0.816483,0.917554,0.898145
T05-V7,T05,Presidio (with NER fallback),0.113183,0.819823,0.916841,0.898011
T05-V8,T05,Presidio (with NER fallback),0.116032,0.813701,0.916013,0.894218
T06-V1,T06,Presidio (with NER fallback),0.116896,0.808661,0.918107,0.895141
T06-V2,T06,Presidio (with NER fallback),0.116145,0.813773,0.916045,0.893611
T06-V3,T06,Presidio (with NER fallback),0.116627,0.814364,0.917178,0.895849
T06-V4,T06,Presidio (with NER fallback),0.119073,0.805165,0.913391,0.892586
T06-V5,T06,Presidio (with NER fallback),0.114556,0.810483,0.913954,0.894545
T06-V6,T06,Presidio (with NER fallback),0.116183,0.813823,0.913241,0.894411
T06-V7,T06,Presidio (with NER fallback),0.116532,0.812701,0.915413,0.893618
T06-V8,T06,Presidio (with NER fallback),0.119130,0.808000,0.910365,0.894293
T07-V1,T07,Presidio (with NER fallback),0.116145,0.813773,0.916045,0.893611
T07-V2,T07,Presidio (with NER fallback),0.116627,0.814364,0.917178,0.895849
T07-V3,T07,Presidio (with NER fallback),0.116573,0.810165,0.916391,0.895586
T07-V4,T07,Presidio (with NER fallback),0.118056,0.803483,0.909754,0.890345
T07-V5,T07,Presidio (with NER fallback),0.116183,0.813823,0.913241,0.894411
T07-V6,T07,Presidio (with NER fallback),0.116532,0.812701,0.915413,0.893618
T07-V7,T07,Presidio (with NER fallback),0.116630,0.813000,0.913365,0.897293
T07-V8,T07,Presidio (with NER fallback),0.120199,0.808060,0.908994,0.889325
T08-V1,T08,Presidio (with NER fallback),0.116627,0.814364,0.917178,0.895849
T08-V2,T08,Presidio (with NER fallback),0.116573,0.810165,0.916391,0.895586
T08-V3,T08,Presidio (with NER fallback),0.115556,0.808483,0.912754,0.893345
T08-V4,T08,Presidio (with NER fallback),0.119683,0.806823,0.909041,0.890211
T08-V5,T08,Presidio (with NER fallback),0.116532,0.812701,0.915413,0.893618
T08-V6,T08,Presidio (with NER fallback),0.116630,0.813000,0.913365,0.897293
T08-V7,T08,Presidio (with NER fallback),0.117699,0.813060,0.911994,0.892325
T08-V8,T08,Presidio (with NER fallback),0.121229,0.802054,0.913289,0.891881
T09-V1,T09,Presidio (with NER fallback),0.113573,0.816165,0.919991,0.899186
T09-V2,T09,Presidio (with NER fallback),0.112556,0.814483,0.916354,0.896945
T09-V3,T09,Presidio (with NER fallback),0.114183,0.817823,0.915641,0.896811
T09-V4,T09,Presidio (with NER fallback),0.117032,0.811701,0.914813,0.893018
T09-V5,T09,Presidio (with NER fallback),0.113630,0.819000,0.916965,0.900893
T09-V6,T09,Presidio (with NER fallback),0.114699,0.819060,0.915594,0.895925
T09-V7,T09,Presidio (with NER fallback),0.115729,0.813054,0.919889,0.898481
T09-V8,T09,Presidio (with NER fallback),0.112458,0.817605,0.919432,0.901537
T10-V1,T10,Presidio (with NER fallback),0.111428,0.823239,0.921028,0.901170
T10-V2,T10,Presidio (with NER fallback),0.111392,0.819250,0.920455,0.899425
T10-V3,T10,Presidio (with NER fallback),0.112243,0.815522,0.921590,0.901561
T10-V4,T10,Presidio (with NER fallback),0.114046,0.811183,0.916313,0.896311
T10-V5,T10,Presidio (with NER fallback),0.111878,0.820072,0.921336,0.898522
T10-V6,T10,Presidio (with NER fallback),0.112896,0.816661,0.922907,0.899941
T10-V7,T10,Presidio (with NER fallback),0.112145,0.821773,0.920845,0.898411
T10-V8,T10,Presidio (with NER fallback),0.115127,0.817364,0.918978,0.897649
T11-V1,T11,Presidio (with NER fallback),0.111392,0.819250,0.920455,0.899425
T11-V2,T11,Presidio (with NER fallback),0.112243,0.815522,0.921590,0.901561
T11-V3,T11,Presidio (with NER fallback),0.111546,0.816183,0.919313,0.899311
T11-V4,T11,Presidio (with NER fallback),0.115378,0.813072,0.917136,0.894322
T11-V5,T11,Presidio (with NER fallback),0.112896,0.816661,0.922907,0.899941
T11-V6,T11,Presidio (with NER fallback),0.112145,0.821773,0.920845,0.898411
T11-V7,T11,Presidio (with NER fallback),0.112627,0.822364,0.921978,0.900649
T11-V8,T11,Presidio (with NER fallback),0.115073,0.813165,0.918191,0.897386
T12-V1,T12,Presidio (with NER fallback),0.112243,0.815522,0.921590,0.901561
T12-V2,T12,Presidio (with NER fallback),0.111546,0.816183,0.919313,0.899311
T12-V3,T12,Presidio (with NER fallback),0.112878,0.818072,0.920136,0.897322
T12-V4,T12,Presidio (with NER fallback),0.116396,0.809661,0.918707,0.895741
T12-V5,T12,Presidio (with NER fallback),0.112145,0.821773,0.920845,0.898411
T12-V6,T12,Presidio (with NER fallback),0.112627,0.822364,0.921978,0.900649
T12-V7,T12,Presidio (with NER fallback),0.112573,0.818165,0.921191,0.900386
T12-V8,T12,Presidio (with NER fallback),0.114056,0.811483,0.914554,0.895145
T13-V1,T13,Presidio (with NER fallback),0.111546,0.816183,0.919313,0.899311
T13-V2,T13,Presidio (with NER fallback),0.112878,0.818072,0.920136,0.897322
T13-V3,T13,Presidio (with NER fallback),0.113896,0.814661,0.921707,0.898741
T13-V4,T13,Presidio (with NER fallback),0.115645,0.814773,0.916645,0.894211
T13-V5,T13,Presidio (with NER fallback),0.112627,0.822364,0.921978,0.900649
T13-V6,T13,Presidio (with NER fallback),0.112573,0.818165,0.921191,0.900386
T13-V7,T13,Presidio (with NER fallback),0.111556,0.816483,0.917554,0.898145
T13-V8,T13,Presidio (with NER fallback),0.115683,0.814823,0.913841,0.895011
T14-V1,T14,Presidio (with NER fallback),0.115878,0.812072,0.916536,0.893722
T14-V2,T14,Presidio (with NER fallback),0.116896,0.808661,0.918107,0.895141
T14-V3,T14,Presidio (with NER fallback),0.116145,0.813773,0.916045,0.893611
T14-V4,T14,Presidio (with NER fallback),0.119127,0.809364,0.914178,0.892849
T14-V5,T14,Presidio (with NER fallback),0.115573,0.812165,0.917591,0.896786
T14-V6,T14,Presidio (with NER fallback),0.114556,0.810483,0.913954,0.894545
T14-V7,T14,Presidio (with NER fallback),0.116183,0.813823,0.913241,0.894411
T14-V8,T14,Presidio (with NER fallback),0.119032,0.807701,0.912413,0.890618
T15-V1,T15,Presidio (with NER fallback),0.116896,0.808661,0.918107,0.895141
T15-V2,T15,Presidio (with NER fallback),0.116145,0.813773,0.916045,0.893611
T15-V3,T15,Presidio (with NER fallback),0.116627,0.814364,0.917178,0.895849
T15-V4,T15,Presidio (with NER fallback),0.119073,0.805165,0.913391,0.892586
T15-V5,T15,Presidio (with NER fallback),0.114556,0.810483,0.913954,0.894545
T15-V6,T15,Presidio (with NER fallback),0.116183,0.813823,0.913241,0.894411
T15-V7,T15,Presidio (with NER fallback),0.116532,0.812701,0.915413,0.893618
T15-V8,T15,Presidio (with NER fallback),0.119130,0.808000,0.910365,0.894293
T16-V1,T16,Presidio (with NER fallback),0.116145,0.813773,0.916045,0.893611
T16-V2,T16,Presidio (with NER fallback),0.116627,0.814364,0.917178,0.895849
T16-V3,T16,Presidio (with NER fallback),0.116573,0.810165,0.916391,0.895586
T16-V4,T16,Presidio (with NER fallback),0.118056,0.803483,0.909754,0.890345
T16-V5,T16,Presidio (with NER fallback),0.116183,0.813823,0.913241,0.894411
T16-V6,T16,Presidio (with NER fallback),0.116532,0.812701,0.915413,0.893618
T16-V7,T16,Presidio (with NER fallback),0.116630,0.813000,0.913365,0.897293
T16-V8,T16,Presidio (with NER fallback),0.120199,0.808060,0.908994,0.889325
T17-V1,T17,Presidio (with NER fallback),0.115627,0.816364,0.918378,0.897049
T17-V2,T17,Presidio (with NER fallback),0.115573,0.812165,0.917591,0.896786
T17-V3,T17,Presidio (with NER fallback),0.114556,0.810483,0.913954,0.894545
T17-V4,T17,Presidio (with NER fallback),0.118683,0.808823,0.910241,0.891411
T17-V5,T17,Presidio (with NER fallback),0.115532,0.814701,0.916613,0.894818
T17-V6,T17,Presidio (with NER fallback),0.115630,0.815000,0.914565,0.898493
T17-V7,T17,Presidio (with NER fallback),0.116699,0.815060,0.913194,0.893525
T17-V8,T17,Presidio (with NER fallback),0.120229,0.804054,0.914489,0.893081
T18-V1,T18,Presidio (with NER fallback),0.115573,0.812165,0.917591,0.896786
T18-V2,T18,Presidio (with NER fallback),0.114556,0.810483,0.913954,0.894545
T18-V3,T18,Presidio (with NER fallback),0.116183,0.813823,0.913241,0.894411
T18-V4,T18,Presidio (with NER fallback),0.119032,0.807701,0.912413,0.890618
T18-V5,T18,Presidio (with NER fallback),0.115630,0.815000,0.914565,0.898493
T18-V6,T18,Presidio (with NER fallback),0.116699,0.815060,0.913194,0.893525
T18-V7,T18,Presidio (with NER fallback),0.117729,0.809054,0.917489,0.896081
T18-V8,T18,Presidio (with NER fallback),0.114458,0.813605,0.917032,0.899137
T19-V1,T19,Presidio (with NER fallback),0.114556,0.810483,0.913954,0.894545
T19-V2,T19,Presidio (with NER fallback),0.116183,0.813823,0.913241,0.894411
T19-V3,T19,Presidio (with NER fallback),0.116532,0.812701,0.915413,0.893618
T19-V4,T19,Presidio (with NER fallback),0.119130,0.808000,0.910365,0.894293
T19-V5,T19,Presidio (with NER fallback),0.116699,0.815060,0.913194,0.893525
T19-V6,T19,Presidio (with NER fallback),0.117729,0.809054,0.917489,0.896081
T19-V7,T19,Presidio (with NER fallback),0.111958,0.818605,0.920032,0.902137
T19-V8,T19,Presidio (with NER fallback),0.113366,0.811754,0.917510,0.898141
T20-V1,T20,Presidio (with NER fallback),0.113392,0.815250,0.918055,0.897025
T20-V2,T20,Presidio (with NER fallback),0.114243,0.811522,0.919190,0.899161
T20-V3,T20,Presidio (with NER fallback),0.113546,0.812183,0.916913,0.896911
T20-V4,T20,Presidio (with NER fallback),0.117378,0.809072,0.914736,0.891922
T20-V5,T20,Presidio (with NER fallback),0.114896,0.812661,0.920507,0.897541
T20-V6,T20,Presidio (with NER fallback),0.114145,0.817773,0.918445,0.896011
T20-V7,T20,Presidio (with NER fallback),0.114627,0.818364,0.919578,0.898249
T20-V8,T20,Presidio (with NER fallback),0.117073,0.809165,0.915791,0.894986
T21-V1,T21,Presidio (with NER fallback),0.114243,0.811522,0.919190,0.899161
T21-V2,T21,Presidio (with NER fallback),0.113546,0.812183,0.916913,0.896911
T21-V3,T21,Presidio (with NER fallback),0.114878,0.814072,0.917736,0.894922
T21-V4,T21,Presidio (with NER fallback),0.118396,0.805661,0.916307,0.893341
T21-V5,T21,Presidio (with NER fallback),0.114145,0.817773,0.918445,0.896011
T21-V6,T21,Presidio (with NER fallback),0.114627,0.818364,0.919578,0.898249
T21-V7,T21,Presidio (with NER fallback),0.114573,0.814165,0.918791,0.897986
T21-V8,T21,Presidio (with NER fallback),0.116056,0.807483,0.912154,0.892745
T22-V1,T22,Presidio (with NER fallback),0.116546,0.806183,0.913313,0.893311
T22-V2,T22,Presidio (with NER fallback),0.117878,0.808072,0.914136,0.891322
T22-V3,T22,Presidio (with NER fallback),0.118896,0.804661,0.915707,0.892741
T22-V4,T22,Presidio (with NER fallback),0.120645,0.804773,0.910645,0.888211
T22-V5,T22,Presidio (with NER fallback),0.117627,0.812364,0.915978,0.894649
T22-V6,T22,Presidio (with NER fallback),0.117573,0.808165,0.915191,0.894386
T22-V7,T22,Presidio (with NER fallback),0.116556,0.806483,0.911554,0.892145
T22-V8,T22,Presidio (with NER fallback),0.120683,0.804823,0.907841,0.889011
T23-V1,T23,Presidio (with NER fallback),0.117878,0.808072,0.914136,0.891322
T23-V2,T23,Presidio (with NER fallback),0.118896,0.804661,0.915707,0.892741
T23-V3,T23,Presidio (with NER fallback),0.118145,0.809773,0.913645,0.891211
T23-V4,T23,Presidio (with NER fallback),0.121127,0.805364,0.911778,0.890449
T23-V5,T23,Presidio (with NER fallback),0.117573,0.808165,0.915191,0.894386
T23-V6,T23,Presidio (with NER fallback),0.116556,0.806483,0.911554,0.892145
T23-V7,T23,Presidio (with NER fallback),0.118183,0.809823,0.910841,0.892011
T23-V8,T23,Presidio (with NER fallback),0.121032,0.803701,0.910013,0.888218
T24-V1,T24,Presidio (with NER fallback),0.118896,0.804661,0.915707,0.892741
T24-V2,T24,Presidio (with NER fallback),0.118145,0.809773,0.913645,0.891211
T24-V3,T24,Presidio (with NER fallback),0.118627,0.810364,0.914778,0.893449
T24-V4,T24,Presidio (with NER fallback),0.121073,0.801165,0.910991,0.890186
T24-V5,T24,Presidio (with NER fallback),0.116556,0.806483,0.911554,0.892145
T24-V6,T24,Presidio (with NER fallback),0.118183,0.809823,0.910841,0.892011
T24-V7,T24,Presidio (with NER fallback),0.118532,0.808701,0.913013,0.891218
T24-V8,T24,Presidio (with NER fallback),0.121130,0.804000,0.907965,0.891893
T25-V1,T25,Presidio (with NER fallback),0.115145,0.815773,0.917245,0.894811
T25-V2,T25,Presidio (with NER fallback),0.115627,0.816364,0.918378,0.897049
T25-V3,T25,Presidio (with NER fallback),0.115573,0.812165,0.917591,0.896786
T25-V4,T25,Presidio (with NER fallback),0.117056,0.805483,0.910954,0.891545
T25-V5,T25,Presidio (with NER fallback),0.115183,0.815823,0.914441,0.895611
T25-V6,T25,Presidio (with NER fallback),0.115532,0.814701,0.916613,0.894818
T25-V7,T25,Presidio (with NER fallback),0.115630,0.815000,0.914565,0.898493
T25-V8,T25,Presidio (with NER fallback),0.119199,0.810060,0.910194,0.890525
T26-V1,T26,Presidio (with NER fallback),0.115627,0.816364,0.918378,0.897049
T26-V2,T26,Presidio (with NER fallback),0.115573,0.812165,0.917591,0.896786
T26-V3,T26,Presidio (with NER fallback),0.114556,0.810483,0.913954,0.894545
T26-V4,T26,Presidio (with NER fallback),0.118683,0.808823,0.910241,0.891411
T26-V5,T26,Presidio (with NER fallback),0.115532,0.814701,0.916613,0.894818
T26-V6,T26,Presidio (with NER fallback),0.115630,0.815000,0.914565,0.898493
T26-V7,T26,Presidio (with NER fallback),0.116699,0.815060,0.913194,0.893525
T26-V8,T26,Presidio (with NER fallback),0.120229,0.804054,0.914489,0.893081
T27-V1,T27,Presidio (with NER fallback),0.115573,0.812165,0.917591,0.896786
T27-V2,T27,Presidio (with NER fallback),0.114556,0.810483,0.913954,0.894545
T27-V3,T27,Presidio (with NER fallback),0.116183,0.813823,0.913241,0.894411
T27-V4,T27,Presidio (with NER fallback),0.119032,0.807701,0.912413,0.890618
T27-V5,T27,Presidio (with NER fallback),0.115630,0.815000,0.914565,0.898493
T27-V6,T27,Presidio (with NER fallback),0.116699,0.815060,0.913194,0.893525
T27-V7,T27,Presidio (with NER fallback),0.117729,0.809054,0.917489,0.896081
T27-V8,T27,Presidio (with NER fallback),0.114458,0.813605,0.917032,0.899137
T28-V1,T28,Presidio (with NER fallback),0.114556,0.810483,0.913954,0.894545
T28-V2,T28,Presidio (with NER fallback),0.116183,0.813823,0.913241,0.894411
T28-V3,T28,Presidio (with NER fallback),0.116532,0.812701,0.915413,0.893618
T28-V4,T28,Presidio (with NER fallback),0.119130,0.808000,0.910365,0.894293
T28-V5,T28,Presidio (with NER fallback),0.116699,0.815060,0.913194,0.893525
T28-V6,T28,Presidio (with NER fallback),0.117729,0.809054,0.917489,0.896081
T28-V7,T28,Presidio (with NER fallback),0.111958,0.818605,0.920032,0.902137
T28-V8,T28,Presidio (with NER fallback),0.113366,0.811754,0.917510,0.898141
T29-V1,T29,Presidio (with NER fallback),0.116183,0.813823,0.913241,0.894411
T29-V2,T29,Presidio (with NER fallback),0.116532,0.812701,0.915413,0.893618
T29-V3,T29,Presidio (with NER fallback),0.116630,0.813000,0.913365,0.897293
T29-V4,T29,Presidio (with NER fallback),0.120199,0.808060,0.908994,0.889325
T29-V5,T29,Presidio (with NER fallback),0.117729,0.809054,0.917489,0.896081
T29-V6,T29,Presidio (with NER fallback),0.111958,0.818605,0.920032,0.902137
T29-V7,T29,Presidio (with NER fallback),0.110866,0.816754,0.920510,0.901141
T29-V8,T29,Presidio (with NER fallback),0.113643,0.814609,0.915711,0.894730
T30-V1,T30,Presidio (with NER fallback),0.117243,0.805522,0.915590,0.895561
T30-V2,T30,Presidio (with NER fallback),0.116546,0.806183,0.913313,0.893311
T30-V3,T30,Presidio (with NER fallback),0.117878,0.808072,0.914136,0.891322
T30-V4,T30,Presidio (with NER fallback),0.121396,0.799661,0.912707,0.889741
T30-V5,T30,Presidio (with NER fallback),0.117145,0.811773,0.914845,0.892411
T30-V6,T30,Presidio (with NER fallback),0.117627,0.812364,0.915978,0.894649
T30-V7,T30,Presidio (with NER fallback),0.117573,0.808165,0.915191,0.894386
T30-V8,T30,Presidio (with NER fallback),0.119056,0.801483,0.908554,0.889145
T31-V1,T31,Presidio (with NER fallback),0.116546,0.806183,0.913313,0.893311
T31-V2,T31,Presidio (with NER fallback),0.117878,0.808072,0.914136,0.891322
T31-V3,T31,Presidio (with NER fallback),0.118896,0.804661,0.915707,0.892741
T31-V4,T31,Presidio (with NER fallback),0.120645,0.804773,0.910645,0.888211
T31-V5,T31,Presidio (with NER fallback),0.117627,0.812364,0.915978,0.894649
T31-V6,T31,Presidio (with NER fallback),0.117573,0.808165,0.915191,0.894386
T31-V7,T31,Presidio (with NER fallback),0.116556,0.806483,0.911554,0.892145
T31-V8,T31,Presidio (with NER fallback),0.120683,0.804823,0.907841,0.889011
T32-V1,T32,Presidio (with NER fallback),0.117878,0.808072,0.914136,0.891322
T32-V2,T32,Presidio (with NER fallback),0.118896,0.804661,0.915707,0.892741
T32-V3,T32,Presidio (with NER fallback),0.118145,0.809773,0.913645,0.891211
T32-V4,T32,Presidio (with NER fallback),0.121127,0.805364,0.911778,0.890449
