prompt_id,template_id,method,direct_exposure_score,span_f1_score,ac_score,tsr_score
T32-V5,T32,Presidio (with NER fallback),0.117573,0.808165,0.915191,0.894386
T32-V6,T32,Presidio (with NER fallback),0.116556,0.806483,0.911554,0.892145
T32-V7,T32,Presidio (with NER fallback),0.118183,0.809823,0.910841,0.892011
T32-V8,T32,Presidio (with NER fallback),0.121032,0.803701,0.910013,0.888218
T01-V1,T01,BodhiPromptShield (proposed),0.092152,0.918388,0.937319,0.917599
T01-V2,T01,BodhiPromptShield (proposed),0.092412,0.916664,0.940751,0.922742
T01-V3,T01,BodhiPromptShield (proposed),0.091386,0.922545,0.939029,0.922407
T01-V4,T01,BodhiPromptShield (proposed),0.096453,0.916982,0.933578,0.913636
T01-V5,T01,BodhiPromptShield (proposed),0.093134,0.920944,0.939071,0.921421
T01-V6,T01,BodhiPromptShield (proposed),0.093947,0.922608,0.942688,0.918063
T01-V7,T01,BodhiPromptShield (proposed),0.091518,0.917025,0.937598,0.922505
T01-V8,T01,BodhiPromptShield (proposed),0.097037,0.911484,0.936970,0.919219
T02-V1,T02,BodhiPromptShield (proposed),0.092412,0.916664,0.940751,0.922742
T02-V2,T02,BodhiPromptShield (proposed),0.091386,0.922545,0.939029,0.922407
T02-V3,T02,BodhiPromptShield (proposed),0.093953,0.921982,0.936578,0.916636
T02-V4,T02,BodhiPromptShield (proposed),0.096634,0.913944,0.934871,0.917221
T02-V5,T02,BodhiPromptShield (proposed),0.093947,0.922608,0.942688,0.918063
T02-V6,T02,BodhiPromptShield (proposed),0.091518,0.917025,0.937598,0.922505
T02-V7,T02,BodhiPromptShield (proposed),0.094537,0.916484,0.939970,0.922219
T02-V8,T02,BodhiPromptShield (proposed),0.097528,0.910611,0.938749,0.915796
T03-V1,T03,BodhiPromptShield (proposed),0.091386,0.922545,0.939029,0.922407
T03-V2,T03,BodhiPromptShield (proposed),0.093953,0.921982,0.936578,0.916636
T03-V3,T03,BodhiPromptShield (proposed),0.094134,0.918944,0.937871,0.920221
T03-V4,T03,BodhiPromptShield (proposed),0.097447,0.915608,0.938488,0.913863
T03-V5,T03,BodhiPromptShield (proposed),0.091518,0.917025,0.937598,0.922505
T03-V6,T03,BodhiPromptShield (proposed),0.094537,0.916484,0.939970,0.922219
T03-V7,T03,BodhiPromptShield (proposed),0.095028,0.915611,0.941749,0.918796
T03-V8,T03,BodhiPromptShield (proposed),0.096429,0.916401,0.937228,0.917565
T04-V1,T04,BodhiPromptShield (proposed),0.093953,0.921982,0.936578,0.916636
T04-V2,T04,BodhiPromptShield (proposed),0.094134,0.918944,0.937871,0.920221
T04-V3,T04,BodhiPromptShield (proposed),0.094947,0.920608,0.941488,0.916863
T04-V4,T04,BodhiPromptShield (proposed),0.095018,0.910025,0.933398,0.918305
T04-V5,T04,BodhiPromptShield (proposed),0.094537,0.916484,0.939970,0.922219
T04-V6,T04,BodhiPromptShield (proposed),0.095028,0.915611,0.941749,0.918796
T04-V7,T04,BodhiPromptShield (proposed),0.093929,0.921401,0.940228,0.920565
T04-V8,T04,BodhiPromptShield (proposed),0.095729,0.910832,0.933725,0.914498
T05-V1,T05,BodhiPromptShield (proposed),0.094134,0.918944,0.937871,0.920221
T05-V2,T05,BodhiPromptShield (proposed),0.094947,0.920608,0.941488,0.916863
T05-V3,T05,BodhiPromptShield (proposed),0.092518,0.915025,0.936398,0.921305
T05-V4,T05,BodhiPromptShield (proposed),0.098037,0.909484,0.935770,0.918019
T05-V5,T05,BodhiPromptShield (proposed),0.095028,0.915611,0.941749,0.918796
T05-V6,T05,BodhiPromptShield (proposed),0.093929,0.921401,0.940228,0.920565
T05-V7,T05,BodhiPromptShield (proposed),0.093229,0.915832,0.936725,0.917498
T05-V8,T05,BodhiPromptShield (proposed),0.096796,0.915958,0.937312,0.915958
T06-V1,T06,BodhiPromptShield (proposed),0.097947,0.914608,0.937888,0.913263
T06-V2,T06,BodhiPromptShield (proposed),0.095518,0.909025,0.932798,0.917705
T06-V3,T06,BodhiPromptShield (proposed),0.098537,0.908484,0.935170,0.917419
T06-V4,T06,BodhiPromptShield (proposed),0.101528,0.902611,0.933949,0.910996
T06-V5,T06,BodhiPromptShield (proposed),0.096929,0.915401,0.936628,0.916965
T06-V6,T06,BodhiPromptShield (proposed),0.096229,0.909832,0.933125,0.913898
T06-V7,T06,BodhiPromptShield (proposed),0.097296,0.914958,0.936712,0.915358
T06-V8,T06,BodhiPromptShield (proposed),0.099284,0.909452,0.928952,0.912818
T07-V1,T07,BodhiPromptShield (proposed),0.095518,0.909025,0.932798,0.917705
T07-V2,T07,BodhiPromptShield (proposed),0.098537,0.908484,0.935170,0.917419
T07-V3,T07,BodhiPromptShield (proposed),0.099028,0.907611,0.936949,0.913996
T07-V4,T07,BodhiPromptShield (proposed),0.100429,0.908401,0.932428,0.912765
T07-V5,T07,BodhiPromptShield (proposed),0.096229,0.909832,0.933125,0.913898
T07-V6,T07,BodhiPromptShield (proposed),0.097296,0.914958,0.936712,0.915358
T07-V7,T07,BodhiPromptShield (proposed),0.096784,0.914452,0.931952,0.915818
T07-V8,T07,BodhiPromptShield (proposed),0.099334,0.903629,0.933750,0.911531
T08-V1,T08,BodhiPromptShield (proposed),0.098537,0.908484,0.935170,0.917419
T08-V2,T08,BodhiPromptShield (proposed),0.099028,0.907611,0.936949,0.913996
T08-V3,T08,BodhiPromptShield (proposed),0.097929,0.913401,0.935428,0.915765
T08-V4,T08,BodhiPromptShield (proposed),0.099729,0.902832,0.928925,0.909698
T08-V5,T08,BodhiPromptShield (proposed),0.097296,0.914958,0.936712,0.915358
T08-V6,T08,BodhiPromptShield (proposed),0.096784,0.914452,0.931952,0.915818
T08-V7,T08,BodhiPromptShield (proposed),0.096834,0.908629,0.936750,0.914531
T08-V8,T08,BodhiPromptShield (proposed),0.101278,0.907831,0.933231,0.912969
T09-V1,T09,BodhiPromptShield (proposed),0.096028,0.913611,0.940549,0.917596
T09-V2,T09,BodhiPromptShield (proposed),0.094929,0.919401,0.939028,0.919365
T09-V3,T09,BodhiPromptShield (proposed),0.094229,0.913832,0.935525,0.916298
T09-V4,T09,BodhiPromptShield (proposed),0.097796,0.913958,0.936112,0.914758
T09-V5,T09,BodhiPromptShield (proposed),0.093784,0.920452,0.935552,0.919418
T09-V6,T09,BodhiPromptShield (proposed),0.093834,0.914629,0.940350,0.918131
T09-V7,T09,BodhiPromptShield (proposed),0.095778,0.918831,0.939831,0.919569
T09-V8,T09,BodhiPromptShield (proposed),0.093227,0.917126,0.941360,0.919189
T10-V1,T10,BodhiPromptShield (proposed),0.092152,0.918388,0.937319,0.917599
T10-V2,T10,BodhiPromptShield (proposed),0.092412,0.916664,0.940751,0.922742
T10-V3,T10,BodhiPromptShield (proposed),0.091386,0.922545,0.939029,0.922407
T10-V4,T10,BodhiPromptShield (proposed),0.096453,0.916982,0.933578,0.913636
T10-V5,T10,BodhiPromptShield (proposed),0.093134,0.920944,0.939071,0.921421
T10-V6,T10,BodhiPromptShield (proposed),0.093947,0.922608,0.942688,0.918063
T10-V7,T10,BodhiPromptShield (proposed),0.091518,0.917025,0.937598,0.922505
T10-V8,T10,BodhiPromptShield (proposed),0.097037,0.911484,0.936970,0.919219
T11-V1,T11,BodhiPromptShield (proposed),0.092412,0.916664,0.940751,0.922742
T11-V2,T11,BodhiPromptShield (proposed),0.091386,0.922545,0.939029,0.922407
T11-V3,T11,BodhiPromptShield (proposed),0.093953,0.921982,0.936578,0.916636
T11-V4,T11,BodhiPromptShield (proposed),0.096634,0.913944,0.934871,0.917221
T11-V5,T11,BodhiPromptShield (proposed),0.093947,0.922608,0.942688,0.918063
T11-V6,T11,BodhiPromptShield (proposed),0.091518,0.917025,0.937598,0.922505
T11-V7,T11,BodhiPromptShield (proposed),0.094537,0.916484,0.939970,0.922219
T11-V8,T11,BodhiPromptShield (proposed),0.097528,0.910611,0.938749,0.915796
T12-V1,T12,BodhiPromptShield (proposed),0.091386,0.922545,0.939029,0.922407
T12-V2,T12,BodhiPromptShield (proposed),0.093953,0.921982,0.936578,0.916636
T12-V3,T12,BodhiPromptShield (proposed),0.094134,0.918944,0.937871,0.920221
T12-V4,T12,BodhiPromptShield (proposed),0.097447,0.915608,0.938488,0.913863
T12-V5,T12,BodhiPromptShield (proposed),0.091518,0.917025,0.937598,0.922505
T12-V6,T12,BodhiPromptShield (proposed),0.094537,0.916484,0.939970,0.922219
T12-V7,T12,BodhiPromptShield (proposed),0.095028,0.915611,0.941749,0.918796
T12-V8,T12,BodhiPromptShield (proposed),0.096429,0.916401,0.937228,0.917565
T13-V1,T13,BodhiPromptShield (proposed),0.093953,0.921982,0.936578,0.916636
T13-V2,T13,BodhiPromptShield (proposed),0.094134,0.918944,0.937871,0.920221
T13-V3,T13,BodhiPromptShield (proposed),0.094947,0.920608,0.941488,0.916863
T13-V4,T13,BodhiPromptShield (proposed),0.095018,0.910025,0.933398,0.918305
T13-V5,T13,BodhiPromptShield (proposed),0.094537,0.916484,0.939970,0.922219
T13-V6,T13,BodhiPromptShield (proposed),0.095028,0.915611,0.941749,0.918796
T13-V7,T13,BodhiPromptShield (proposed),0.093929,0.921401,0.940228,0.920565
T13-V8,T13,BodhiPromptShield (proposed),0.095729,0.910832,0.933725,0.914498
T14-V1,T14,BodhiPromptShield (proposed),0.097134,0.912944,0.934271,0.916621
T14-V2,T14,BodhiPromptShield (proposed),0.097947,0.914608,0.937888,0.913263
T14-V3,T14,BodhiPromptShield (proposed),0.095518,0.909025,0.932798,0.917705
T14-V4,T14,BodhiPromptShield (proposed),0.101037,0.903484,0.932170,0.914419
T14-V5,T14,BodhiPromptShield (proposed),0.098028,0.909611,0.938149,0.915196
T14-V6,T14,BodhiPromptShield (proposed),0.096929,0.915401,0.936628,0.916965
T14-V7,T14,BodhiPromptShield (proposed),0.096229,0.909832,0.933125,0.913898
T14-V8,T14,BodhiPromptShield (proposed),0.099796,0.909958,0.933712,0.912358
T15-V1,T15,BodhiPromptShield (proposed),0.097947,0.914608,0.937888,0.913263
T15-V2,T15,BodhiPromptShield (proposed),0.095518,0.909025,0.932798,0.917705
T15-V3,T15,BodhiPromptShield (proposed),0.098537,0.908484,0.935170,0.917419
T15-V4,T15,BodhiPromptShield (proposed),0.101528,0.902611,0.933949,0.910996
T15-V5,T15,BodhiPromptShield (proposed),0.096929,0.915401,0.936628,0.916965
T15-V6,T15,BodhiPromptShield (proposed),0.096229,0.909832,0.933125,0.913898
T15-V7,T15,BodhiPromptShield (proposed),0.097296,0.914958,0.936712,0.915358
T15-V8,T15,BodhiPromptShield (proposed),0.099284,0.909452,0.928952,0.912818
T16-V1,T16,BodhiPromptShield (proposed),0.095518,0.909025,0.932798,0.917705
T16-V2,T16,BodhiPromptShield (proposed),0.098537,0.908484,0.935170,0.917419
T16-V3,T16,BodhiPromptShield (proposed),0.099028,0.907611,0.936949,0.913996
T16-V4,T16,BodhiPromptShield (proposed),0.100429,0.908401,0.932428,0.912765
T16-V5,T16,BodhiPromptShield (proposed),0.096229,0.909832,0.933125,0.913898
T16-V6,T16,BodhiPromptShield (proposed),0.097296,0.914958,0.936712,0.915358
T16-V7,T16,BodhiPromptShield (proposed),0.096784,0.914452,0.931952,0.915818
T16-V8,T16,BodhiPromptShield (proposed),0.099334,0.903629,0.933750,0.911531
T17-V1,T17,BodhiPromptShield (proposed),0.097537,0.910484,0.936370,0.918619
T17-V2,T17,BodhiPromptShield (proposed),0.098028,0.909611,0.938149,0.915196
T17-V3,T17,BodhiPromptShield (proposed),0.096929,0.915401,0.936628,0.916965
T17-V4,T17,BodhiPromptShield (proposed),0.098729,0.904832,0.930125,0.910898
T17-V5,T17,BodhiPromptShield (proposed),0.096296,0.916958,0.937912,0.916558
T17-V6,T17,BodhiPromptShield (proposed),0.095784,0.916452,0.933152,0.917018
T17-V7,T17,BodhiPromptShield (proposed),0.095834,0.910629,0.937950,0.915731
T17-V8,T17,BodhiPromptShield (proposed),0.100278,0.909831,0.934431,0.914169
T18-V1,T18,BodhiPromptShield (proposed),0.098028,0.909611,0.938149,0.915196
T18-V2,T18,BodhiPromptShield (proposed),0.096929,0.915401,0.936628,0.916965
T18-V3,T18,BodhiPromptShield (proposed),0.096229,0.909832,0.933125,0.913898
T18-V4,T18,BodhiPromptShield (proposed),0.099796,0.909958,0.933712,0.912358
T18-V5,T18,BodhiPromptShield (proposed),0.095784,0.916452,0.933152,0.917018
T18-V6,T18,BodhiPromptShield (proposed),0.095834,0.910629,0.937950,0.915731
T18-V7,T18,BodhiPromptShield (proposed),0.097778,0.914831,0.937431,0.917169
T18-V8,T18,BodhiPromptShield (proposed),0.095227,0.913126,0.938960,0.916789
T19-V1,T19,BodhiPromptShield (proposed),0.096929,0.915401,0.936628,0.916965
T19-V2,T19,BodhiPromptShield (proposed),0.096229,0.909832,0.933125,0.913898
T19-V3,T19,BodhiPromptShield (proposed),0.097296,0.914958,0.936712,0.915358
T19-V4,T19,BodhiPromptShield (proposed),0.099284,0.909452,0.928952,0.912818
T19-V5,T19,BodhiPromptShield (proposed),0.095834,0.910629,0.937950,0.915731
T19-V6,T19,BodhiPromptShield (proposed),0.097778,0.914831,0.937431,0.917169
T19-V7,T19,BodhiPromptShield (proposed),0.092727,0.918126,0.941960,0.919789
T19-V8,T19,BodhiPromptShield (proposed),0.094608,0.914425,0.934931,0.915631
T20-V1,T20,BodhiPromptShield (proposed),0.094412,0.912664,0.938351,0.920342
T20-V2,T20,BodhiPromptShield (proposed),0.093386,0.918545,0.936629,0.920007
T20-V3,T20,BodhiPromptShield (proposed),0.095953,0.917982,0.934178,0.914236
T20-V4,T20,BodhiPromptShield (proposed),0.098634,0.909944,0.932471,0.914821
T20-V5,T20,BodhiPromptShield (proposed),0.095947,0.918608,0.940288,0.915663
T20-V6,T20,BodhiPromptShield (proposed),0.093518,0.913025,0.935198,0.920105
T20-V7,T20,BodhiPromptShield (proposed),0.096537,0.912484,0.937570,0.919819
T20-V8,T20,BodhiPromptShield (proposed),0.099528,0.906611,0.936349,0.913396
T21-V1,T21,BodhiPromptShield (proposed),0.093386,0.918545,0.936629,0.920007
T21-V2,T21,BodhiPromptShield (proposed),0.095953,0.917982,0.934178,0.914236
T21-V3,T21,BodhiPromptShield (proposed),0.096134,0.914944,0.935471,0.917821
T21-V4,T21,BodhiPromptShield (proposed),0.099447,0.911608,0.936088,0.911463
T21-V5,T21,BodhiPromptShield (proposed),0.093518,0.913025,0.935198,0.920105
T21-V6,T21,BodhiPromptShield (proposed),0.096537,0.912484,0.937570,0.919819
T21-V7,T21,BodhiPromptShield (proposed),0.097028,0.911611,0.939349,0.916396
T21-V8,T21,BodhiPromptShield (proposed),0.098429,0.912401,0.934828,0.915165
T22-V1,T22,BodhiPromptShield (proposed),0.098953,0.911982,0.930578,0.910636
T22-V2,T22,BodhiPromptShield (proposed),0.099134,0.908944,0.931871,0.914221
T22-V3,T22,BodhiPromptShield (proposed),0.099947,0.910608,0.935488,0.910863
T22-V4,T22,BodhiPromptShield (proposed),0.100018,0.900025,0.927398,0.912305
T22-V5,T22,BodhiPromptShield (proposed),0.099537,0.906484,0.933970,0.916219
T22-V6,T22,BodhiPromptShield (proposed),0.100028,0.905611,0.935749,0.912796
T22-V7,T22,BodhiPromptShield (proposed),0.098929,0.911401,0.934228,0.914565
T22-V8,T22,BodhiPromptShield (proposed),0.100729,0.900832,0.927725,0.908498
T23-V1,T23,BodhiPromptShield (proposed),0.099134,0.908944,0.931871,0.914221
T23-V2,T23,BodhiPromptShield (proposed),0.099947,0.910608,0.935488,0.910863
T23-V3,T23,BodhiPromptShield (proposed),0.097518,0.905025,0.930398,0.915305
T23-V4,T23,BodhiPromptShield (proposed),0.103037,0.899484,0.929770,0.912019
T23-V5,T23,BodhiPromptShield (proposed),0.100028,0.905611,0.935749,0.912796
T23-V6,T23,BodhiPromptShield (proposed),0.098929,0.911401,0.934228,0.914565
T23-V7,T23,BodhiPromptShield (proposed),0.098229,0.905832,0.930725,0.911498
T23-V8,T23,BodhiPromptShield (proposed),0.101796,0.905958,0.931312,0.909958
T24-V1,T24,BodhiPromptShield (proposed),0.099947,0.910608,0.935488,0.910863
T24-V2,T24,BodhiPromptShield (proposed),0.097518,0.905025,0.930398,0.915305
T24-V3,T24,BodhiPromptShield (proposed),0.100537,0.904484,0.932770,0.915019
T24-V4,T24,BodhiPromptShield (proposed),0.103528,0.898611,0.931549,0.908596
T24-V5,T24,BodhiPromptShield (proposed),0.098929,0.911401,0.934228,0.914565
T24-V6,T24,BodhiPromptShield (proposed),0.098229,0.905832,0.930725,0.911498
T24-V7,T24,BodhiPromptShield (proposed),0.099296,0.910958,0.934312,0.912958
T24-V8,T24,BodhiPromptShield (proposed),0.101284,0.905452,0.926552,0.910418
T25-V1,T25,BodhiPromptShield (proposed),0.094518,0.911025,0.933998,0.918905
T25-V2,T25,BodhiPromptShield (proposed),0.097537,0.910484,0.936370,0.918619
T25-V3,T25,BodhiPromptShield (proposed),0.098028,0.909611,0.938149,0.915196
T25-V4,T25,BodhiPromptShield (proposed),0.099429,0.910401,0.933628,0.913965
T25-V5,T25,BodhiPromptShield (proposed),0.095229,0.911832,0.934325,0.915098
T25-V6,T25,BodhiPromptShield (proposed),0.096296,0.916958,0.937912,0.916558
T25-V7,T25,BodhiPromptShield (proposed),0.095784,0.916452,0.933152,0.917018
T25-V8,T25,BodhiPromptShield (proposed),0.098334,0.905629,0.934950,0.912731
T26-V1,T26,BodhiPromptShield (proposed),0.097537,0.910484,0.936370,0.918619
T26-V2,T26,BodhiPromptShield (proposed),0.098028,0.909611,0.938149,0.915196
T26-V3,T26,BodhiPromptShield (proposed),0.096929,0.915401,0.936628,0.916965
T26-V4,T26,BodhiPromptShield (proposed),0.098729,0.904832,0.930125,0.910898
T26-V5,T26,BodhiPromptShield (proposed),0.096296,0.916958,0.937912,0.916558
T26-V6,T26,BodhiPromptShield (proposed),0.095784,0.916452,0.933152,0.917018
T26-V7,T26,BodhiPromptShield (proposed),0.095834,0.910629,0.937950,0.915731
T26-V8,T26,BodhiPromptShield (proposed),0.100278,0.909831,0.934431,0.914169
T27-V1,T27,BodhiPromptShield (proposed),0.098028,0.909611,0.938149,0.915196
T27-V2,T27,BodhiPromptShield (proposed),0.096929,0.915401,0.936628,0.916965
T27-V3,T27,BodhiPromptShield (proposed),0.096229,0.909832,0.933125,0.913898
T27-V4,T27,BodhiPromptShield (proposed),0.099796,0.909958,0.933712,0.912358
T27-V5,T27,BodhiPromptShield (proposed),0.095784,0.916452,0.933152,0.917018
T27-V6,T27,BodhiPromptShield (proposed),0.095834,0.910629,0.937950,0.915731
T27-V7,T27,BodhiPromptShield (proposed),0.097778,0.914831,0.937431,0.917169
T27-V8,T27,BodhiPromptShield (proposed),0.095227,0.913126,0.938960,0.916789
T28-V1,T28,BodhiPromptShield (proposed),0.096929,0.915401,0.936628,0.916965
T28-V2,T28,BodhiPromptShield (proposed),0.096229,0.909832,0.933125,0.913898
T28-V3,T28,BodhiPromptShield (proposed),0.097296,0.914958,0.936712,0.915358
T28-V4,T28,BodhiPromptShield (proposed),0.099284,0.909452,0.928952,0.912818
T28-V5,T28,BodhiPromptShield (proposed),0.095834,0.910629,0.937950,0.915731
T28-V6,T28,BodhiPromptShield (proposed),0.097778,0.914831,0.937431,0.917169
T28-V7,T28,BodhiPromptShield (proposed),0.092727,0.918126,0.941960,0.919789
T28-V8,T28,BodhiPromptShield (proposed),0.094608,0.914425,0.934931,0.915631
T29-V1,T29,BodhiPromptShield (proposed),0.096229,0.909832,0.933125,0.913898
T29-V2,T29,BodhiPromptShield (proposed),0.097296,0.914958,0.936712,0.915358
T29-V3,T29,BodhiPromptShield (proposed),0.096784,0.914452,0.931952,0.915818
T29-V4,T29,BodhiPromptShield (proposed),0.099334,0.903629,0.933750,0.911531
T29-V5,T29,BodhiPromptShield (proposed),0.097778,0.914831,0.937431,0.917169
T29-V6,T29,BodhiPromptShield (proposed),0.092727,0.918126,0.941960,0.919789
T29-V7,T29,BodhiPromptShield (proposed),0.092108,0.919425,0.937931,0.918631
T29-V8,T29,BodhiPromptShield (proposed),0.096406,0.912735,0.934562,0.916265
T30-V1,T30,BodhiPromptShield (proposed),0.096386,0.912545,0.933029,0.916407
T30-V2,T30,BodhiPromptShield (proposed),0.098953,0.911982,0.930578,0.910636
T30-V3,T30,BodhiPromptShield (proposed),0.099134,0.908944,0.931871,0.914221
T30-V4,T30,BodhiPromptShield (proposed),0.102447,0.905608,0.932488,0.907863
T30-V5,T30,BodhiPromptShield (proposed),0.096518,0.907025,0.931598,0.916505
T30-V6,T30,BodhiPromptShield (proposed),0.099537,0.906484,0.933970,0.916219
T30-V7,T30,BodhiPromptShield (proposed),0.100028,0.905611,0.935749,0.912796
T30-V8,T30,BodhiPromptShield (proposed),0.101429,0.906401,0.931228,0.911565
T31-V1,T31,BodhiPromptShield (proposed),0.098953,0.911982,0.930578,0.910636
T31-V2,T31,BodhiPromptShield (proposed),0.099134,0.908944,0.931871,0.914221
T31-V3,T31,BodhiPromptShield (proposed),0.099947,0.910608,0.935488,0.910863
T31-V4,T31,BodhiPromptShield (proposed),0.100018,0.900025,0.927398,0.912305
T31-V5,T31,BodhiPromptShield (proposed),0.099537,0.906484,0.933970,0.916219
T31-V6,T31,BodhiPromptShield (proposed),0.100028,0.905611,0.935749,0.912796
T31-V7,T31,BodhiPromptShield (proposed),0.098929,0.911401,0.934228,0.914565
T31-V8,T31,BodhiPromptShield (proposed),0.100729,0.900832,0.927725,0.908498
T32-V1,T32,BodhiPromptShield (proposed),0.099134,0.908944,0.931871,0.914221
T32-V2,T32,BodhiPromptShield (proposed),0.099947,0.910608,0.935488,0.910863
T32-V3,T32,BodhiPromptShield (proposed),0.097518,0.905025,0.930398,0.915305
T32-V4,T32,BodhiPromptShield (proposed),0.103037,0.899484,0.929770,0.912019
T32-V5,T32,BodhiPromptShield (proposed),0.100028,0.905611,0.935749,0.912796
T32-V6,T32,BodhiPromptShield (proposed),0.098929,0.911401,0.934228,0.914565
T32-V7,T32,BodhiPromptShield (proposed),0.098229,0.905832,0.930725,0.911498
T32-V8,T32,BodhiPromptShield (proposed),0.101796,0.905958,0.931312,0.909958
