benchmark,method,family,execution_status,input_scope,document_count,mention_count,split_breakdown,protocol_file,wrapper_manifest,summary_output,detail_output,execution_manifest,command_template,notes
PhysioNet relabeled de-identification public transfer,Raw prompt,No protection,executed,src\experiments\physionet_deid_relabeled_export.jsonl,1100,8800,physionet-test:100 | physionet-train:1000,i2b2_matched_baseline_protocol.json,physionet_deid_prompt_wrapped_manifest.csv,i2b2_transfer_results_physionet_public.csv,i2b2_transfer_document_metrics_physionet_public.csv,i2b2_transfer_execution_manifest_physionet_public.csv,python src/experiments/i2b2_matched_baseline_suite.py <normalized_i2b2_export.jsonl>,No sanitization is applied before evaluation.
PhysioNet relabeled de-identification public transfer,Regex-only,Pattern baseline,executed,src\experiments\physionet_deid_relabeled_export.jsonl,1100,8800,physionet-test:100 | physionet-train:1000,i2b2_matched_baseline_protocol.json,physionet_deid_prompt_wrapped_manifest.csv,i2b2_transfer_results_physionet_public.csv,i2b2_transfer_document_metrics_physionet_public.csv,i2b2_transfer_execution_manifest_physionet_public.csv,python src/experiments/i2b2_matched_baseline_suite.py <normalized_i2b2_export.jsonl>,Structured PHI patterns only.
PhysioNet relabeled de-identification public transfer,NER-only masking,Entity baseline,executed,src\experiments\physionet_deid_relabeled_export.jsonl,1100,8800,physionet-test:100 | physionet-train:1000,i2b2_matched_baseline_protocol.json,physionet_deid_prompt_wrapped_manifest.csv,i2b2_transfer_results_physionet_public.csv,i2b2_transfer_document_metrics_physionet_public.csv,i2b2_transfer_execution_manifest_physionet_public.csv,python src/experiments/i2b2_matched_baseline_suite.py <normalized_i2b2_export.jsonl>,Capitalization and title heuristics without clinical routing.
PhysioNet relabeled de-identification public transfer,Presidio-class (regex-focused heuristic),Industrial de-identification,executed,src\experiments\physionet_deid_relabeled_export.jsonl,1100,8800,physionet-test:100 | physionet-train:1000,i2b2_matched_baseline_protocol.json,physionet_deid_prompt_wrapped_manifest.csv,i2b2_transfer_results_physionet_public.csv,i2b2_transfer_document_metrics_physionet_public.csv,i2b2_transfer_execution_manifest_physionet_public.csv,python src/experiments/i2b2_matched_baseline_suite.py <normalized_i2b2_export.jsonl>,Released approximation of a Presidio-class structured recognizer stack under the clinical wrapper.
PhysioNet relabeled de-identification public transfer,Presidio-class (NER fallback heuristic),Industrial de-identification,executed,src\experiments\physionet_deid_relabeled_export.jsonl,1100,8800,physionet-test:100 | physionet-train:1000,i2b2_matched_baseline_protocol.json,physionet_deid_prompt_wrapped_manifest.csv,i2b2_transfer_results_physionet_public.csv,i2b2_transfer_document_metrics_physionet_public.csv,i2b2_transfer_execution_manifest_physionet_public.csv,python src/experiments/i2b2_matched_baseline_suite.py <normalized_i2b2_export.jsonl>,Released approximation of a Presidio-class structured-plus-NER stack under the clinical wrapper.
PhysioNet relabeled de-identification public transfer,Clinical hybrid heuristic de-identification,Hybrid heuristic de-identification,executed,src\experiments\physionet_deid_relabeled_export.jsonl,1100,8800,physionet-test:100 | physionet-train:1000,i2b2_matched_baseline_protocol.json,physionet_deid_prompt_wrapped_manifest.csv,i2b2_transfer_results_physionet_public.csv,i2b2_transfer_document_metrics_physionet_public.csv,i2b2_transfer_execution_manifest_physionet_public.csv,python src/experiments/i2b2_matched_baseline_suite.py <normalized_i2b2_export.jsonl>,"Released hybrid heuristic using structured, named-entity, clinical-context, and location cues under the clinical wrapper."
PhysioNet relabeled de-identification public transfer,Clinical hybrid de-identification pipeline,Clinical domain baseline,pending_external_runtime,src\experiments\physionet_deid_relabeled_export.jsonl,1100,8800,physionet-test:100 | physionet-train:1000,i2b2_matched_baseline_protocol.json,physionet_deid_prompt_wrapped_manifest.csv,,,i2b2_transfer_execution_manifest_physionet_public.csv,python src/experiments/i2b2_matched_baseline_suite.py <normalized_i2b2_export.jsonl>,Intended for a domain-specific pipeline not bundled in the public repository snapshot.
PhysioNet relabeled de-identification public transfer,Prompted LLM zero-shot de-identification,Semantic baseline,pending_external_runtime,src\experiments\physionet_deid_relabeled_export.jsonl,1100,8800,physionet-test:100 | physionet-train:1000,i2b2_matched_baseline_protocol.json,physionet_deid_prompt_wrapped_manifest.csv,,,i2b2_transfer_execution_manifest_physionet_public.csv,python src/experiments/i2b2_matched_baseline_suite.py <normalized_i2b2_export.jsonl>,"Protocol defined, but no closed-model runtime is bundled in the current release."
PhysioNet relabeled de-identification public transfer,BodhiPromptShield (released heuristic mediator),Policy-aware mediation,executed,src\experiments\physionet_deid_relabeled_export.jsonl,1100,8800,physionet-test:100 | physionet-train:1000,i2b2_matched_baseline_protocol.json,physionet_deid_prompt_wrapped_manifest.csv,i2b2_transfer_results_physionet_public.csv,i2b2_transfer_document_metrics_physionet_public.csv,i2b2_transfer_execution_manifest_physionet_public.csv,python src/experiments/i2b2_matched_baseline_suite.py <normalized_i2b2_export.jsonl>,Released lightweight policy-aware mediator using bundled heuristics only.
